Project,Start,End,Task Name,Team,Blocked
Webserver, 2 May 2022,10 May 2022,Logins,Web,
Webserver,10 May 2022,18 May 2022,Security,Web,
Webserver,10 May 2022, 2 Jun 2022,Home page,Web,
Webserver, 2 Jun 2022, 8 Jun 2022,Management Component,Web,
Webserver, 8 Jun 2022, 8 Jun 2022,Ready for Release,Web,
Android App, 2 May 2022, 2 May 2022,Release Milestone,Apps,
Android App, 2 May 2022, 6 May 2022,Update App to Android 17,Apps,
iPhone App, 5 May 2022,27 May 2022,Port from Android,Apps,Blair
Windows Desktop Client, 6 May 2022, 8 Jun 2022,Write whole desktop client,Apps,
Enormous Concrete Sculpture,26 May 2022, 6 Jun 2022,Build a gorgeous sculpture,Apps,Blair
