ProjectId,ProjectName,ProjectColour,TextLabel,Cost
Webserver,Webserver,"rgb(48, 18, 59)","Webserver   $17,000",17500
Android App,Android App,"rgb(122, 4, 3)","Android App   $5,000",5000
iPhone App,iPhone App,"rgb(122, 4, 3)","iPhone App   $7,000",7500
Desktop Client,Windows Desktop Client,"rgb(122, 4, 3)","Desktop Client   $11,000",11000
Concrete Sculpture,Enormous Concrete Sculpture,"rgb(122, 4, 3)","Concrete Sculpture   $6,000",6000
Holidays,Holidays,"rgb(176, 82, 205)","Holidays   $10,000",10000
Unscheduled,Unscheduled Time,"rgb(210, 180, 140)","Unscheduled   $129,000",128600
Other BAU,Non-project BAU work,"rgb(100, 100, 100)","Other BAU   $8,000",8300
Overhead,New Project Overhead,"rgb(200, 200, 200)","Overhead   $4,000",4100
